,CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TransactionID,TransactionDate,AmountSpent,ProductCategory,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
3624,533,51,M,Widowed,Low,7708,2022-09-11,388.31,Books,7789.0,2022-01-16,Feedback,Unresolved,2023-10-29,27,Mobile App,0
3625,534,25,M,Married,High,7726,2022-09-30,219.76,Electronics,3290.0,2022-09-19,Complaint,Unresolved,2023-08-16,37,Mobile App,0
3626,534,25,M,Married,High,7726,2022-09-30,219.76,Electronics,4173.0,2022-11-12,Inquiry,Unresolved,2023-08-16,37,Mobile App,0
3627,534,25,M,Married,High,3883,2022-12-03,30.78,Clothing,3290.0,2022-09-19,Complaint,Unresolved,2023-08-16,37,Mobile App,0
3628,534,25,M,Married,High,3883,2022-12-03,30.78,Clothing,4173.0,2022-11-12,Inquiry,Unresolved,2023-08-16,37,Mobile App,0
3629,534,25,M,Married,High,6131,2022-04-23,285.77,Books,3290.0,2022-09-19,Complaint,Unresolved,2023-08-16,37,Mobile App,0
3630,534,25,M,Married,High,6131,2022-04-23,285.77,Books,4173.0,2022-11-12,Inquiry,Unresolved,2023-08-16,37,Mobile App,0
3631,535,48,M,Married,High,6767,2022-02-25,303.98,Books,,,,,2023-06-26,17,Mobile App,0
3632,535,48,M,Married,High,3113,2022-02-27,369.51,Books,,,,,2023-06-26,17,Mobile App,0
3633,535,48,M,Married,High,4457,2022-04-15,353.88,Clothing,,,,,2023-06-26,17,Mobile App,0
3634,535,48,M,Married,High,9580,2022-06-28,263.14,Books,,,,,2023-06-26,17,Mobile App,0
3635,535,48,M,Married,High,2539,2022-11-14,253.91,Furniture,,,,,2023-06-26,17,Mobile App,0
3636,535,48,M,Married,High,6579,2022-10-22,286.53,Furniture,,,,,2023-06-26,17,Mobile App,0
3637,535,48,M,Married,High,9274,2022-11-27,147.61,Furniture,,,,,2023-06-26,17,Mobile App,0
3638,535,48,M,Married,High,3095,2022-04-10,167.42,Furniture,,,,,2023-06-26,17,Mobile App,0
3639,536,26,M,Married,Low,5063,2022-07-19,439.65,Furniture,5834.0,2022-07-20,Feedback,Unresolved,2023-11-10,46,Mobile App,0
3640,536,26,M,Married,Low,9643,2022-02-28,362.3,Clothing,5834.0,2022-07-20,Feedback,Unresolved,2023-11-10,46,Mobile App,0
3641,536,26,M,Married,Low,3014,2022-08-20,491.76,Electronics,5834.0,2022-07-20,Feedback,Unresolved,2023-11-10,46,Mobile App,0
3642,536,26,M,Married,Low,4265,2022-07-08,345.65,Furniture,5834.0,2022-07-20,Feedback,Unresolved,2023-11-10,46,Mobile App,0
3643,537,38,M,Divorced,High,9491,2022-08-28,473.41,Electronics,,,,,2023-05-27,9,Online Banking,1
3644,537,38,M,Divorced,High,7556,2022-06-02,181.71,Books,,,,,2023-05-27,9,Online Banking,1
3645,537,38,M,Divorced,High,8859,2022-01-28,440.58,Clothing,,,,,2023-05-27,9,Online Banking,1
3646,537,38,M,Divorced,High,4697,2022-12-29,221.02,Electronics,,,,,2023-05-27,9,Online Banking,1
3647,537,38,M,Divorced,High,5828,2022-07-20,277.38,Furniture,,,,,2023-05-27,9,Online Banking,1
3648,537,38,M,Divorced,High,3096,2022-09-10,473.47,Books,,,,,2023-05-27,9,Online Banking,1
3649,538,25,M,Widowed,High,7599,2022-05-30,239.97,Furniture,7752.0,2022-02-07,Inquiry,Resolved,2023-06-13,6,Online Banking,0
3650,538,25,M,Widowed,High,7599,2022-05-30,239.97,Furniture,7777.0,2022-12-19,Feedback,Unresolved,2023-06-13,6,Online Banking,0
3651,538,25,M,Widowed,High,3472,2022-07-20,411.91,Groceries,7752.0,2022-02-07,Inquiry,Resolved,2023-06-13,6,Online Banking,0
3652,538,25,M,Widowed,High,3472,2022-07-20,411.91,Groceries,7777.0,2022-12-19,Feedback,Unresolved,2023-06-13,6,Online Banking,0
3653,539,21,F,Single,Low,6907,2022-01-21,213.21,Groceries,3095.0,2022-08-02,Inquiry,Resolved,2023-09-22,13,Mobile App,0
3654,539,21,F,Single,Low,6907,2022-01-21,213.21,Groceries,8689.0,2022-09-17,Feedback,Unresolved,2023-09-22,13,Mobile App,0
3655,539,21,F,Single,Low,9537,2022-02-19,224.04,Clothing,3095.0,2022-08-02,Inquiry,Resolved,2023-09-22,13,Mobile App,0
3656,539,21,F,Single,Low,9537,2022-02-19,224.04,Clothing,8689.0,2022-09-17,Feedback,Unresolved,2023-09-22,13,Mobile App,0
3657,539,21,F,Single,Low,7624,2022-05-06,95.75,Books,3095.0,2022-08-02,Inquiry,Resolved,2023-09-22,13,Mobile App,0
3658,539,21,F,Single,Low,7624,2022-05-06,95.75,Books,8689.0,2022-09-17,Feedback,Unresolved,2023-09-22,13,Mobile App,0
3659,539,21,F,Single,Low,1859,2022-09-07,309.05,Clothing,3095.0,2022-08-02,Inquiry,Resolved,2023-09-22,13,Mobile App,0
3660,539,21,F,Single,Low,1859,2022-09-07,309.05,Clothing,8689.0,2022-09-17,Feedback,Unresolved,2023-09-22,13,Mobile App,0
3661,539,21,F,Single,Low,5001,2022-03-13,70.36,Furniture,3095.0,2022-08-02,Inquiry,Resolved,2023-09-22,13,Mobile App,0
3662,539,21,F,Single,Low,5001,2022-03-13,70.36,Furniture,8689.0,2022-09-17,Feedback,Unresolved,2023-09-22,13,Mobile App,0
3663,539,21,F,Single,Low,2819,2022-01-02,373.94,Books,3095.0,2022-08-02,Inquiry,Resolved,2023-09-22,13,Mobile App,0
3664,539,21,F,Single,Low,2819,2022-01-02,373.94,Books,8689.0,2022-09-17,Feedback,Unresolved,2023-09-22,13,Mobile App,0
3665,540,39,F,Single,Medium,1769,2022-01-28,209.25,Clothing,4948.0,2022-07-10,Feedback,Unresolved,2023-01-17,6,Online Banking,0
3666,540,39,F,Single,Medium,6576,2022-04-30,440.22,Books,4948.0,2022-07-10,Feedback,Unresolved,2023-01-17,6,Online Banking,0
3667,541,45,F,Married,Low,5162,2022-05-11,127.29,Clothing,6687.0,2022-01-01,Complaint,Resolved,2023-09-22,38,Mobile App,0
3668,541,45,F,Married,Low,5162,2022-05-11,127.29,Clothing,7564.0,2022-09-02,Complaint,Unresolved,2023-09-22,38,Mobile App,0
3669,541,45,F,Married,Low,1780,2022-07-08,57.74,Books,6687.0,2022-01-01,Complaint,Resolved,2023-09-22,38,Mobile App,0
3670,541,45,F,Married,Low,1780,2022-07-08,57.74,Books,7564.0,2022-09-02,Complaint,Unresolved,2023-09-22,38,Mobile App,0
3671,542,62,F,Widowed,High,1158,2022-02-13,207.32,Clothing,,,,,2023-07-07,4,Mobile App,0
3672,542,62,F,Widowed,High,4812,2022-10-07,85.47,Electronics,,,,,2023-07-07,4,Mobile App,0
3673,542,62,F,Widowed,High,3056,2022-08-03,51.98,Books,,,,,2023-07-07,4,Mobile App,0
3674,543,21,M,Married,High,7869,2022-07-05,103.23,Furniture,7122.0,2022-02-06,Complaint,Unresolved,2023-08-25,16,Online Banking,1
3675,543,21,M,Married,High,7334,2022-09-06,126.55,Books,7122.0,2022-02-06,Complaint,Unresolved,2023-08-25,16,Online Banking,1
3676,543,21,M,Married,High,4764,2022-12-09,353.75,Groceries,7122.0,2022-02-06,Complaint,Unresolved,2023-08-25,16,Online Banking,1
3677,543,21,M,Married,High,1715,2022-08-24,338.66,Groceries,7122.0,2022-02-06,Complaint,Unresolved,2023-08-25,16,Online Banking,1
3678,543,21,M,Married,High,5255,2022-01-07,17.64,Clothing,7122.0,2022-02-06,Complaint,Unresolved,2023-08-25,16,Online Banking,1
3679,544,56,M,Married,Medium,3525,2022-01-20,157.65,Groceries,6882.0,2022-06-04,Complaint,Unresolved,2023-02-21,36,Website,0
3680,544,56,M,Married,Medium,4086,2022-01-12,352.12,Electronics,6882.0,2022-06-04,Complaint,Unresolved,2023-02-21,36,Website,0
3681,544,56,M,Married,Medium,8409,2022-12-28,445.72,Books,6882.0,2022-06-04,Complaint,Unresolved,2023-02-21,36,Website,0
3682,544,56,M,Married,Medium,2204,2022-12-20,143.96,Electronics,6882.0,2022-06-04,Complaint,Unresolved,2023-02-21,36,Website,0
3683,545,38,F,Married,Medium,3555,2022-04-03,195.78,Clothing,4983.0,2022-08-12,Inquiry,Resolved,2023-10-08,43,Website,1
3684,545,38,F,Married,Medium,3555,2022-04-03,195.78,Clothing,7682.0,2022-09-07,Complaint,Resolved,2023-10-08,43,Website,1
3685,545,38,F,Married,Medium,1705,2022-10-02,257.09,Groceries,4983.0,2022-08-12,Inquiry,Resolved,2023-10-08,43,Website,1
3686,545,38,F,Married,Medium,1705,2022-10-02,257.09,Groceries,7682.0,2022-09-07,Complaint,Resolved,2023-10-08,43,Website,1
3687,546,25,M,Single,Low,9995,2022-01-25,148.71,Groceries,3594.0,2022-09-04,Complaint,Resolved,2023-02-10,14,Online Banking,0
3688,546,25,M,Single,Low,9995,2022-01-25,148.71,Groceries,9554.0,2022-08-19,Complaint,Resolved,2023-02-10,14,Online Banking,0
3689,546,25,M,Single,Low,4657,2022-01-21,426.34,Electronics,3594.0,2022-09-04,Complaint,Resolved,2023-02-10,14,Online Banking,0
3690,546,25,M,Single,Low,4657,2022-01-21,426.34,Electronics,9554.0,2022-08-19,Complaint,Resolved,2023-02-10,14,Online Banking,0
3691,547,37,M,Single,Medium,2652,2022-01-20,165.9,Clothing,,,,,2023-01-22,29,Website,0
3692,547,37,M,Single,Medium,3419,2022-08-26,402.88,Books,,,,,2023-01-22,29,Website,0
3693,547,37,M,Single,Medium,8870,2022-12-10,147.36,Books,,,,,2023-01-22,29,Website,0
3694,548,49,M,Married,High,2303,2022-05-29,373.58,Electronics,,,,,2023-11-29,24,Website,0
3695,548,49,M,Married,High,3856,2022-09-14,359.85,Furniture,,,,,2023-11-29,24,Website,0
3696,548,49,M,Married,High,5021,2022-06-13,210.25,Furniture,,,,,2023-11-29,24,Website,0
3697,548,49,M,Married,High,4352,2022-02-06,355.3,Books,,,,,2023-11-29,24,Website,0
3698,548,49,M,Married,High,8489,2022-08-15,26.64,Groceries,,,,,2023-11-29,24,Website,0
3699,548,49,M,Married,High,3573,2022-07-12,119.55,Books,,,,,2023-11-29,24,Website,0
3700,548,49,M,Married,High,6416,2022-07-06,384.59,Clothing,,,,,2023-11-29,24,Website,0
3701,548,49,M,Married,High,7410,2022-12-21,181.74,Books,,,,,2023-11-29,24,Website,0
3702,548,49,M,Married,High,9606,2022-04-16,104.64,Clothing,,,,,2023-11-29,24,Website,0
3703,549,18,M,Widowed,High,4924,2022-04-07,264.66,Books,,,,,2023-09-02,39,Mobile App,0
3704,549,18,M,Widowed,High,9251,2022-10-26,94.01,Books,,,,,2023-09-02,39,Mobile App,0
3705,550,23,F,Single,High,2048,2022-09-29,41.24,Furniture,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
3706,550,23,F,Single,High,2048,2022-09-29,41.24,Furniture,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
3707,550,23,F,Single,High,3322,2022-07-28,379.11,Groceries,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
3708,550,23,F,Single,High,3322,2022-07-28,379.11,Groceries,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
3709,550,23,F,Single,High,7769,2022-12-22,379.16,Groceries,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
3710,550,23,F,Single,High,7769,2022-12-22,379.16,Groceries,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
3711,550,23,F,Single,High,8037,2022-06-16,381.24,Groceries,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
3712,550,23,F,Single,High,8037,2022-06-16,381.24,Groceries,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
3713,550,23,F,Single,High,8493,2022-10-06,264.8,Books,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
3714,550,23,F,Single,High,8493,2022-10-06,264.8,Books,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
3715,550,23,F,Single,High,7977,2022-06-01,24.61,Electronics,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
3716,550,23,F,Single,High,7977,2022-06-01,24.61,Electronics,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
3717,550,23,F,Single,High,7173,2022-06-01,317.34,Electronics,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
3718,550,23,F,Single,High,7173,2022-06-01,317.34,Electronics,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
3719,550,23,F,Single,High,5299,2022-07-10,352.76,Books,7189.0,2022-12-22,Complaint,Unresolved,2023-12-30,39,Online Banking,0
3720,550,23,F,Single,High,5299,2022-07-10,352.76,Books,7293.0,2022-12-04,Inquiry,Resolved,2023-12-30,39,Online Banking,0
3721,551,45,F,Married,High,8955,2022-10-13,376.14,Furniture,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
3722,551,45,F,Married,High,8955,2022-10-13,376.14,Furniture,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
3723,551,45,F,Married,High,9497,2022-12-01,361.36,Books,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
3724,551,45,F,Married,High,9497,2022-12-01,361.36,Books,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
3725,551,45,F,Married,High,8632,2022-07-10,260.8,Electronics,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
3726,551,45,F,Married,High,8632,2022-07-10,260.8,Electronics,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
3727,551,45,F,Married,High,2192,2022-03-08,303.65,Clothing,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
3728,551,45,F,Married,High,2192,2022-03-08,303.65,Clothing,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
3729,551,45,F,Married,High,5377,2022-06-26,196.6,Furniture,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
3730,551,45,F,Married,High,5377,2022-06-26,196.6,Furniture,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
3731,551,45,F,Married,High,5398,2022-08-28,240.98,Books,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
3732,551,45,F,Married,High,5398,2022-08-28,240.98,Books,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
3733,551,45,F,Married,High,5464,2022-04-27,423.56,Books,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
3734,551,45,F,Married,High,5464,2022-04-27,423.56,Books,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
3735,551,45,F,Married,High,4650,2022-11-29,431.48,Clothing,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
3736,551,45,F,Married,High,4650,2022-11-29,431.48,Clothing,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
3737,551,45,F,Married,High,4655,2022-05-08,433.34,Groceries,4572.0,2022-06-30,Feedback,Unresolved,2023-01-03,45,Mobile App,0
3738,551,45,F,Married,High,4655,2022-05-08,433.34,Groceries,3549.0,2022-01-03,Complaint,Unresolved,2023-01-03,45,Mobile App,0
3739,552,61,F,Single,Medium,7349,2022-09-02,291.44,Books,,,,,2023-02-05,25,Website,0
3740,552,61,F,Single,Medium,8459,2022-08-23,459.74,Furniture,,,,,2023-02-05,25,Website,0
3741,552,61,F,Single,Medium,7654,2022-05-24,298.78,Books,,,,,2023-02-05,25,Website,0
3742,553,48,F,Divorced,High,2305,2022-04-19,70.02,Clothing,,,,,2023-11-24,46,Website,0
3743,553,48,F,Divorced,High,1104,2022-06-19,161.18,Groceries,,,,,2023-11-24,46,Website,0
3744,553,48,F,Divorced,High,2383,2022-11-28,438.46,Clothing,,,,,2023-11-24,46,Website,0
3745,553,48,F,Divorced,High,5460,2022-04-26,438.49,Furniture,,,,,2023-11-24,46,Website,0
3746,553,48,F,Divorced,High,2093,2022-11-18,446.46,Books,,,,,2023-11-24,46,Website,0
3747,553,48,F,Divorced,High,8888,2022-11-09,494.3,Electronics,,,,,2023-11-24,46,Website,0
3748,553,48,F,Divorced,High,6983,2022-03-15,76.7,Electronics,,,,,2023-11-24,46,Website,0
3749,554,27,M,Divorced,High,3113,2022-06-21,371.93,Groceries,5241.0,2022-03-30,Feedback,Resolved,2023-09-25,46,Mobile App,0
3750,554,27,M,Divorced,High,3142,2022-07-18,184.93,Electronics,5241.0,2022-03-30,Feedback,Resolved,2023-09-25,46,Mobile App,0
3751,554,27,M,Divorced,High,4897,2022-07-01,483.2,Books,5241.0,2022-03-30,Feedback,Resolved,2023-09-25,46,Mobile App,0
3752,554,27,M,Divorced,High,1993,2022-12-25,280.76,Clothing,5241.0,2022-03-30,Feedback,Resolved,2023-09-25,46,Mobile App,0
3753,554,27,M,Divorced,High,5257,2022-07-14,227.3,Books,5241.0,2022-03-30,Feedback,Resolved,2023-09-25,46,Mobile App,0
3754,554,27,M,Divorced,High,9027,2022-07-27,274.42,Furniture,5241.0,2022-03-30,Feedback,Resolved,2023-09-25,46,Mobile App,0
3755,555,37,F,Single,High,8131,2022-04-19,100.29,Clothing,,,,,2023-11-09,3,Website,0
3756,555,37,F,Single,High,5338,2022-10-14,293.7,Electronics,,,,,2023-11-09,3,Website,0
3757,556,25,M,Married,Low,1849,2022-12-29,426.21,Clothing,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
3758,556,25,M,Married,Low,6934,2022-07-16,83.91,Books,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
3759,556,25,M,Married,Low,4359,2022-04-03,348.25,Clothing,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
3760,556,25,M,Married,Low,9598,2022-07-05,444.42,Groceries,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
3761,556,25,M,Married,Low,9570,2022-07-30,274.97,Groceries,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
3762,556,25,M,Married,Low,5428,2022-10-27,281.8,Electronics,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
3763,556,25,M,Married,Low,3097,2022-01-12,272.98,Groceries,2434.0,2022-11-01,Feedback,Resolved,2023-02-09,42,Online Banking,0
3764,557,39,F,Single,Low,3467,2022-01-13,314.72,Furniture,4107.0,2022-12-23,Feedback,Resolved,2023-12-02,27,Online Banking,0
3765,557,39,F,Single,Low,3467,2022-01-13,314.72,Furniture,8568.0,2022-05-13,Feedback,Unresolved,2023-12-02,27,Online Banking,0
3766,557,39,F,Single,Low,9139,2022-12-14,382.14,Groceries,4107.0,2022-12-23,Feedback,Resolved,2023-12-02,27,Online Banking,0
3767,557,39,F,Single,Low,9139,2022-12-14,382.14,Groceries,8568.0,2022-05-13,Feedback,Unresolved,2023-12-02,27,Online Banking,0
3768,557,39,F,Single,Low,6999,2022-11-29,483.12,Books,4107.0,2022-12-23,Feedback,Resolved,2023-12-02,27,Online Banking,0
3769,557,39,F,Single,Low,6999,2022-11-29,483.12,Books,8568.0,2022-05-13,Feedback,Unresolved,2023-12-02,27,Online Banking,0
3770,558,55,M,Widowed,High,3945,2022-07-04,30.81,Electronics,,,,,2023-10-24,12,Online Banking,0
3771,558,55,M,Widowed,High,7028,2022-11-17,451.1,Groceries,,,,,2023-10-24,12,Online Banking,0
3772,558,55,M,Widowed,High,5781,2022-01-01,283.11,Clothing,,,,,2023-10-24,12,Online Banking,0
3773,558,55,M,Widowed,High,4717,2022-03-08,369.73,Books,,,,,2023-10-24,12,Online Banking,0
3774,558,55,M,Widowed,High,4824,2022-10-06,154.47,Furniture,,,,,2023-10-24,12,Online Banking,0
3775,558,55,M,Widowed,High,9146,2022-11-22,433.75,Clothing,,,,,2023-10-24,12,Online Banking,0
3776,559,46,F,Married,Medium,7608,2022-05-10,251.49,Electronics,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
3777,559,46,F,Married,Medium,1333,2022-08-06,183.9,Books,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
3778,559,46,F,Married,Medium,5084,2022-09-12,356.29,Furniture,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
3779,559,46,F,Married,Medium,5113,2022-02-11,422.59,Furniture,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
3780,559,46,F,Married,Medium,6597,2022-10-17,156.5,Clothing,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
3781,559,46,F,Married,Medium,4114,2022-03-28,490.24,Books,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
3782,559,46,F,Married,Medium,8516,2022-03-08,290.65,Books,4076.0,2022-01-19,Complaint,Unresolved,2023-08-15,43,Website,0
3783,560,26,M,Married,Medium,1876,2022-05-29,7.26,Furniture,,,,,2023-12-20,2,Mobile App,1
3784,560,26,M,Married,Medium,1954,2022-12-10,196.08,Groceries,,,,,2023-12-20,2,Mobile App,1
3785,561,61,M,Married,Low,9776,2022-07-16,349.93,Furniture,3871.0,2022-04-21,Feedback,Resolved,2023-10-22,38,Online Banking,0
3786,561,61,M,Married,Low,3441,2022-01-25,197.96,Clothing,3871.0,2022-04-21,Feedback,Resolved,2023-10-22,38,Online Banking,0
3787,561,61,M,Married,Low,6658,2022-02-05,286.43,Clothing,3871.0,2022-04-21,Feedback,Resolved,2023-10-22,38,Online Banking,0
3788,561,61,M,Married,Low,5086,2022-06-09,120.95,Clothing,3871.0,2022-04-21,Feedback,Resolved,2023-10-22,38,Online Banking,0
3789,561,61,M,Married,Low,9517,2022-12-25,35.65,Books,3871.0,2022-04-21,Feedback,Resolved,2023-10-22,38,Online Banking,0
3790,561,61,M,Married,Low,7127,2022-05-06,378.48,Clothing,3871.0,2022-04-21,Feedback,Resolved,2023-10-22,38,Online Banking,0
3791,562,64,M,Married,Low,6341,2022-07-03,213.99,Groceries,,,,,2023-05-13,26,Online Banking,1
3792,562,64,M,Married,Low,2968,2022-03-14,269.33,Groceries,,,,,2023-05-13,26,Online Banking,1
3793,562,64,M,Married,Low,1530,2022-08-10,161.9,Books,,,,,2023-05-13,26,Online Banking,1
3794,562,64,M,Married,Low,2162,2022-08-06,277.2,Books,,,,,2023-05-13,26,Online Banking,1
3795,562,64,M,Married,Low,7383,2022-10-18,46.83,Electronics,,,,,2023-05-13,26,Online Banking,1
3796,562,64,M,Married,Low,2940,2022-04-24,367.5,Furniture,,,,,2023-05-13,26,Online Banking,1
3797,562,64,M,Married,Low,3012,2022-02-12,60.77,Groceries,,,,,2023-05-13,26,Online Banking,1
3798,562,64,M,Married,Low,6452,2022-02-02,351.1,Clothing,,,,,2023-05-13,26,Online Banking,1
3799,562,64,M,Married,Low,7511,2022-11-20,412.33,Furniture,,,,,2023-05-13,26,Online Banking,1
3800,563,18,M,Widowed,Medium,8233,2022-03-20,27.71,Books,,,,,2023-06-12,29,Mobile App,0
3801,563,18,M,Widowed,Medium,5133,2022-01-25,281.41,Books,,,,,2023-06-12,29,Mobile App,0
3802,563,18,M,Widowed,Medium,9681,2022-11-14,75.0,Books,,,,,2023-06-12,29,Mobile App,0
3803,563,18,M,Widowed,Medium,7923,2022-12-20,377.69,Books,,,,,2023-06-12,29,Mobile App,0
3804,563,18,M,Widowed,Medium,3662,2022-05-24,328.32,Clothing,,,,,2023-06-12,29,Mobile App,0
3805,564,58,M,Single,Low,9842,2022-08-27,339.72,Electronics,,,,,2023-06-06,45,Online Banking,0
3806,564,58,M,Single,Low,6223,2022-08-01,236.75,Electronics,,,,,2023-06-06,45,Online Banking,0
3807,564,58,M,Single,Low,9167,2022-08-24,172.34,Groceries,,,,,2023-06-06,45,Online Banking,0
3808,564,58,M,Single,Low,8173,2022-06-16,135.45,Furniture,,,,,2023-06-06,45,Online Banking,0
3809,564,58,M,Single,Low,7687,2022-12-06,84.91,Electronics,,,,,2023-06-06,45,Online Banking,0
3810,564,58,M,Single,Low,9296,2022-09-11,453.42,Electronics,,,,,2023-06-06,45,Online Banking,0
3811,564,58,M,Single,Low,2004,2022-04-18,436.64,Groceries,,,,,2023-06-06,45,Online Banking,0
3812,565,69,M,Single,Low,8050,2022-04-26,499.51,Furniture,7222.0,2022-10-29,Inquiry,Resolved,2023-04-22,30,Website,1
3813,565,69,M,Single,Low,8050,2022-04-26,499.51,Furniture,6539.0,2022-06-04,Inquiry,Unresolved,2023-04-22,30,Website,1
3814,565,69,M,Single,Low,3087,2022-12-04,438.02,Furniture,7222.0,2022-10-29,Inquiry,Resolved,2023-04-22,30,Website,1
3815,565,69,M,Single,Low,3087,2022-12-04,438.02,Furniture,6539.0,2022-06-04,Inquiry,Unresolved,2023-04-22,30,Website,1
3816,565,69,M,Single,Low,5674,2022-05-13,457.88,Groceries,7222.0,2022-10-29,Inquiry,Resolved,2023-04-22,30,Website,1
3817,565,69,M,Single,Low,5674,2022-05-13,457.88,Groceries,6539.0,2022-06-04,Inquiry,Unresolved,2023-04-22,30,Website,1
3818,565,69,M,Single,Low,9509,2022-01-21,401.7,Groceries,7222.0,2022-10-29,Inquiry,Resolved,2023-04-22,30,Website,1
3819,565,69,M,Single,Low,9509,2022-01-21,401.7,Groceries,6539.0,2022-06-04,Inquiry,Unresolved,2023-04-22,30,Website,1
3820,565,69,M,Single,Low,3514,2022-02-14,487.01,Furniture,7222.0,2022-10-29,Inquiry,Resolved,2023-04-22,30,Website,1
3821,565,69,M,Single,Low,3514,2022-02-14,487.01,Furniture,6539.0,2022-06-04,Inquiry,Unresolved,2023-04-22,30,Website,1
3822,565,69,M,Single,Low,1524,2022-11-17,152.13,Books,7222.0,2022-10-29,Inquiry,Resolved,2023-04-22,30,Website,1
3823,565,69,M,Single,Low,1524,2022-11-17,152.13,Books,6539.0,2022-06-04,Inquiry,Unresolved,2023-04-22,30,Website,1
3824,566,56,M,Divorced,High,8118,2022-10-31,166.5,Electronics,,,,,2023-06-15,38,Online Banking,0
3825,566,56,M,Divorced,High,3565,2022-02-12,481.23,Books,,,,,2023-06-15,38,Online Banking,0
3826,566,56,M,Divorced,High,9355,2022-01-08,481.22,Furniture,,,,,2023-06-15,38,Online Banking,0
3827,566,56,M,Divorced,High,9290,2022-12-02,13.95,Furniture,,,,,2023-06-15,38,Online Banking,0
3828,566,56,M,Divorced,High,4930,2022-11-24,126.14,Groceries,,,,,2023-06-15,38,Online Banking,0
3829,566,56,M,Divorced,High,7194,2022-08-03,341.62,Groceries,,,,,2023-06-15,38,Online Banking,0
3830,566,56,M,Divorced,High,4214,2022-04-25,256.55,Furniture,,,,,2023-06-15,38,Online Banking,0
3831,567,43,M,Married,Medium,4003,2022-01-10,472.36,Groceries,,,,,2023-11-27,41,Online Banking,0
3832,568,28,M,Divorced,High,1632,2022-10-14,180.83,Electronics,5265.0,2022-07-11,Feedback,Resolved,2023-08-16,32,Online Banking,0
3833,568,28,M,Divorced,High,9592,2022-08-30,466.53,Groceries,5265.0,2022-07-11,Feedback,Resolved,2023-08-16,32,Online Banking,0
3834,568,28,M,Divorced,High,9869,2022-05-15,403.85,Groceries,5265.0,2022-07-11,Feedback,Resolved,2023-08-16,32,Online Banking,0
